ticker,headline,date,eventRet,Close,sent_blob,sent_finbert_score
GOOG,"Citigroup upgrades Google (GOOG +2.8%) to Buy, noting the company is trading below market multiples and is a compelling risk-reward opportunity in the large-cap Internet sector. Other reasons for the upgrade: Google has shown revenue growth and margin stabilization, its Q1 spending surge is paying off, and Facebook is less of a threat.",2011-11-28,0.0322711787578674,14.597389221191406,0.002777777777777777,1
AMZN,"Amazon (NASDAQ:AMZN) reports Kindle sales increased 4X over last year's Black Friday haul as consumers loaded up on its line of e-readers that it's selling at a loss in order to gain content customers. ComScore confirms Amazon's big day, saying Amazon.com tallied 50% more visitors than any other retailer's website. Shares +3.9% premarket.",2011-11-28,0.0295493326983442,9.707500457763672,0.04166666666666667,1
NFLX,"Canaccord's Jeff Rath follows up on S&P's downgrade of Netflix (NFLX -3.3%) by reiterating a Sell on the company, arguing the company's massive capital needs will continue weighing on shares. Rath thinks losses for Netflix's international operations could exceed $100M in Q1 alone, and content purchase costs will exceed the amortization expenses reported on Netflix's income statement.",2011-11-29,0.061340529700945,9.652856826782228,0.0,-1
NFLX,"Following a short-lived runup yesterday, Netflix (NFLX -5.1%) does an about-face and continues its descent after S&P cuts its already junk-grade credit rating by another notch to BB- late Monday. The ratings agency says the company's aggressive expansion plans are likely to hurt its profitability as its subscriber growth decelerates.",2011-11-29,0.061340529700945,9.652856826782228,-0.09999999999999999,-1
NFLX,"Adding to Netflix's (NFLX -5.6%) woes today could be a Bernstein note suggesting cable operators such as CHTR and TWC might respond to the heavy bandwidth usage of Netflix customers by implementing usage-based Internet access billing. Bandwidth expenses only represent a small portion of broadband ISPs' operating costs, but they could prove a good excuse to make life more difficult for a competitor. (earlier)",2011-11-30,-0.0790147424965135,9.218570709228516,0.022222222222222216,-1
NFLX,"Netflix (NFLX -3.1%) sees more selling pressure following a downgrade to Underperform from Wedbush. ""The company's business model was broken when it raised prices,"" Wedbush claims, ""and continued customer defections will require it to invest ever increasing amounts on marketing."" It also forecasts Netflix's streaming content costs will rise to $1.7B in 2012, from $800M in 2011. (previously)",2011-11-30,-0.0790147424965135,9.218570709228516,-0.01666666666666667,-1
JPM,"Bank stocks (XLF +3.7%) jump out of the starting gate after the central bank liquidity push, shrugging off the S&P downgrades: JPM +5.4%, MS +5.9%, C +5.3%.",2011-11-30,0.0638078644598908,21.611230850219727,0.0,1
NVDA,"Nvidia (NASDAQ:NVDA) gains 4% after Canaccord's checks lead it to believe one of the company's Tegra app processors has been designed into the next-gen version of Amazon's (NASDAQ:AMZN) Kindle Fire. Investors were hopeful a Tegra chip would be used in the current Fire, but Amazon wound up using a Texas Instruments (NYSE:TXN) OMAP 4 processor.",2011-11-30,0.0536842563941841,0.3583511412143707,0.0,1
AMZN,"That little spike down from $198 to $195 in Amazon (NASDAQ:AMZN) a few minutes ago? Benzinga - citing the WSJ - says Google (NASDAQ:GOOG) is working on a same-day delivery system for online purchases, and is speaking to retailers about the design. AMZN shares are now at $196.15, +2%.",2011-12-01,0.0458719792575468,9.856499671936035,-0.18101851851851855,0
DIS,"Disney (DIS +1.9%) is outperforming today, and a positive Barron's mention could be playing a role. The paper thinks Disney's recent dividend hike could be a sign of things to come, given its strong cash flow, and believes its current share price doesn't appear to ""fully reflect the good news.""",2011-12-02,0.0211321598273797,31.843799591064453,0.2721212121212121,1
JPM,"Bank stocks (XLF -0.2%), so resilient yesterday despite the S&P mass downgrade threat, are struggling today. Oddly, JPMorgan Chase (JPM -1.2%), widely considered the strongest U.S. bank, is down while Bank of America (BAC +1.2%) is up. Regional banks are especially shaky: STI -4.3%, RF -2.9%. Mark Gongloff suspects today's moves are a ""natural cool-down"" after yesterday.",2011-12-06,0.028143071661859,23.18828010559082,-0.1977777777777778,1
AMZN,"Consumers critical of Amazon's (AMZN -2.1%) Kindle Fire - complaining, for  example, that there is no external volume control and the off switch is  easy to hit by accident - compel NYT's David Streitfeld to compare the tablet to the Edsel. Hyperbole, perhaps - was the Edsel no. 2 in sales of U.S. autos at its launch? - but Amazon says it will release a software update within two weeks.",2011-12-12,-0.0047965058336519,9.47599983215332,0.14444444444444446,0
NFLX,"Netflix (NFLX +7.3%) is soaring on market chatter of Amazon (NASDAQ:AMZN) and/or Verizon (NYSE:VZ) making a play for the company. ""I doubt it,"" tweets one of Seeking Alpha's Netflix watchers, Rocco Pendola.",2011-12-12,0.0828202574757415,10.751428604125977,0.0,1
AAPL,"Apple's (NASDAQ:AAPL) reported interest in acquiring flash memory controller vendor Anobit is giving a lift to solid-state drive makers OCZ (OCZ +2.7%) and STEC (STEC +6.6%). Sandisk (SNDK +1.1%) is also up, though Anobit's chips indirectly compete with Sandisk's controllers, which tend to be bundled with its flash memory. Bernstein sees Apple's rumored move as an attempt to turn flash vendors into mere suppliers of commodity chips.",2011-12-13,-0.0122543547937644,11.7135591506958,-0.5,1
JPM,JPMorgan (JPM -1.8%) is selling off after Bloomberg reports the firm's lending to MF Global will be probed by regulators.,2011-12-13,-0.0577660763584187,21.83452796936035,-0.1,0
NFLX,Netflix (NASDAQ:NFLX) gives up sharp premarket gains after CNBC's David Faber takes to twitter saying his sources claim no one at Verizon (NYSE:VZ) has ever discussed buying Netflix with anyone. Shares are -1.1% after being up 5%.,2011-12-13,0.0197899147575083,10.30142879486084,-0.125,1
NFLX,"Netflix (NASDAQ:NFLX) sees continued strength, +4.1% premarket, following continued reports discussing M&A speculation and potential partnerships. “With Verizon, [Reed] Hastings would get a lot broader  distribution and global reach,” one source says. Any of the major content companies - perhaps except Time  Warner, which has its own HBO Go streaming service - also could want to hook up with NFLX.",2011-12-13,0.0197899147575083,10.30142879486084,0.1325,1
NFLX,"Netflix (NFLX -2.8%) shares slide after a report by Disclosure Insight, which includes a brief item that is apparently a reprint from Dec. 5, discussing whether Netflix is the subject of an undisclosed SEC investigation.",2011-12-14,-0.0566933879779255,10.148571014404297,-0.05416666666666667,0
AAPL,"Apple (AAPL +2.9%) rises on its patent victory, but would-be loser Google (GOOG +1.3%) also moves up, and analysts are mindful that AAPL didn’t get all it wanted as far as specific claims. The ruling is a “small dent against Android in the grand scheme of the smartphone patent wars,"" RBC writes; it ""won’t disrupt at all... HTC’s and Android’s business,"" Sanford Bernstein says.",2011-12-20,0.0390718978730346,11.92866039276123,0.0875,1
NFLX,"Netflix (NASDAQ:NFLX) gains 1.9% after striking a deal with the BBC to include its shows in Netflix's streaming service for the U.K. and Ireland. The service, which will also feature content from Lionsgate and MGM, is set to launch early next year.",2011-12-20,0.0250498902083341,10.199999809265137,0.19999999999999998,1
AMZN,Whole Foods Market (WFM) -1.2% premarket after filing a registration statement announcing affiliates of PE,2011-12-21,-0.0269738416410741,8.717499732971191,0.2,0
AAPL,"The week was good to Apple (AAPL +1.2%), which closed back above $400 today for the first time since Nov. 8. But the stock has gained little ground in its running battle with Exxon Mobil (XOM +1.1%) for the market cap championship, as the rise in crude prices has pushed the oil giant a similar ~6% this week. The latest market cap score:",2011-12-23,0.0172901652893358,12.150995254516602,0.04625,-1
NKE,"The arrival of Nike's (NKE +1.2%) new Air Jordan 11 Retro Concords creates massive lines in stores across the county, as well as some unfortunate breakouts of violence over the iconic sneakers priced at $180. Industry analysts estimate 300K-500K pairs have been produced by Nike in a campaign light on marketing.",2011-12-23,0.006056782422907,20.84457778930664,0.10727272727272727,-1
AMZN,"Amazon (NASDAQ:AMZN) proclaims 2011 ""the best holiday ever for the Kindle family,"" with sales of more than 1M of the devices/week throughout December, led by the new ""Fire."" The company also notes the success of its Direct Publishing program, with the #1 and #4 best-sellers on Kindle both published independently by their authors. Shares -2.7% premarket as Heather Bellini warns on the company's Q4 revenue.",2011-12-29,-0.0136746004556982,8.692999839782715,0.33939393939393936,1
NFLX,"Netflix (NFLX +11.4%), which soared today after releasing encouraging streaming data, drops 1.5% AH after Verizon (NYSE:VZ) states at a Citi conference it has no interest in acquiring a streaming services provider. A rumor had previously surfaced that Verizon was eying Netflix. (also)",2012-01-04,0.1562236639356302,11.492856979370115,-0.16666666666666666,0
NVDA,"Nvidia (NVDA +2.4%) is Needham's top pick among big chip makers for consumer electronics and computers. After disappointing sales of tablet computers, which hurt sales of Nvidia’s Tegra application processor, Needham believes the stock has now baked in modest expectations for Tegra. The firm’s top pick among small caps is Silicon Motion (SIMO +2.1%).",2012-01-05,0.0473119068185761,0.3372582197189331,0.00714285714285715,1
NFLX,"Netflix (NFLX +6.9%) shares are soaring, making it not only the best performing stock in the S&P 500 today but for the year so far, up 22%-plus on no news. The stock that had been ""the plaything of momentum traders"" last  year apparently has resumed its old role, Mark Gongloff cracks.",2012-01-06,0.0738516895348333,12.327142715454102,0.20833333333333337,1
GOOG,"Wall Street is starting to worry about Google (GOOG -4.1%) becoming hitched to a lemon after Motorola Mobility's (MMI -0.7%) Q4 warning reflects difficult competition among mobile device makers. Yes, acquiring MMI's patents is the ""least bad"" way  to counter Apple and Microsoft, Cowen's Jim Friedland says, but ""unfortunately, the patents are saddled with MMI's poorly  performing handset business.""",2012-01-09,-0.056040317775987,15.447883605957031,-0.2785714285714285,-1
NFLX,"Despite Netflix (NFLX +8.2%) rising over 30% already this year, Whitney Tilson reckons the stock ""should go crazy to the upside."" Tilson gives four reasons: the Street overreacted to the downside; Netflix is an easy acquisition for large players; its new services in the U.K. and Ireland; and U.S. subscriber growth is growing again.",2012-01-09,0.2259374306826624,14.025713920593262,0.045995670995671,1
NFLX,"Netflix (NFLX +2.9%) continues its recent rally after announcing the launch of its streaming service for the U.K. and Ireland. The company is offering the service for £5.99/month in the U.K and €6.99/month in Ireland, and has established a long list of content partners. However, concerns exist about Netflix's licensing costs, as well as competition from Amazon's (NASDAQ:AMZN) Lovefilm subsidiary.",2012-01-09,0.2259374306826624,14.025713920593262,-0.025,-1
TSLA,"Tesla Motors (TSLA -19.3%) rises 6.6% AH, rebounding a bit from the bloodletting it saw after it was reported its chief engineer and vehicle/chassis engineering chief are leaving. Given that Tesla lacks the scale of larger automakers, the quality of its engineering (responsible for the exceptional range of its electric cars) is crucial to its ability to carve out a niche.",2012-01-13,-0.1925660659016452,1.519333004951477,0.21666666666666667,-1
NFLX,"Netflix (NFLX +2.4%) enjoys a boost after B. Riley reiterates its Buy rating, saying investors should hold on to their shares until after the company's Q4 conference call on Jan. 25. Netflix's customer base appears to be stabilizing, Riley says. which should reassure  investors that the company is holding its own against the competition.",2012-01-13,0.0241996488781237,13.48285675048828,-0.10000000000000003,1
TSLA,Tesla Motors (TSLA -10.2%) plummets after 2 executives leave ahead of the mid-year debut of the company's latest car. Blue Phoenix's John Licata says one of the departing execs is the firm's chief engineer.,2012-01-13,-0.1925660659016452,1.519333004951477,0.09999999999999999,0
JPM,JPMorgan's (JPM -4%) so-so Q4 prompts analysts to predict shares will drift after popping higher to open the new year. Nomura is typical:,2012-01-13,-0.020054611413353,25.245819091796875,0.054924242424242424,0
JPM,"Shares of big U.S. banks are lower before the bell on the heels of JPMorgan’s (NYSE:JPM) Q4 report  showing a 23% drop in earnings. Shares in the four biggest banks jumped in the year's first trading sessions, but whether such optimism was justified will be tested: JPM -3%, BAC -2.5%, C -2%, WFC -1.2%. (also)",2012-01-13,-0.020054611413353,25.245819091796875,0.1625,-1
JPM,"All of the TBTF banks are lower premarket in concert with JPMorgan (JPM -2.9%). Of note is Goldman Sachs (GS -1.7%). Unless the cause of the sharp drop (39%) in JPMorgan's investment banking fees was a loss of business to competitors, the slowdown in this line of work may not bode well for Goldman.",2012-01-13,-0.020054611413353,25.245819091796875,-0.125,-1
JPM,"Jamie Dimon on JPMorgan (NYSE:JPM) earnings: He labels returns on TCE in Q4 of 11% as ""modestly disappointing,"" but the full year number of 15% ""reasonable, given the environment."" He points to improving credit quality, with Q4 net charge-offs of $2.9B off 43% Y/Y, and nonperforming assets down 33% Y/Y. Shares -2.4% premarket.",2012-01-13,-0.020054611413353,25.245819091796875,-0.04111111111111111,1
JPM,"More on JPMorgan (NYSE:JPM): Fixed income revenue was $2.5B, off 13% from last quarter. Investment banking fees were $1.1B, off 39%. Mortgage loan originations were $38.6B, off 24% Y/Y and 5% Q/Q. Shares -2.3% premarket.",2012-01-13,-0.020054611413353,25.245819091796875,0.19999999999999998,-1
AMZN,"Whole Foods (WFM +3.7%) is outperforming thanks to an upgrade to Buy from Cleveland Research; the firm's checks (like Jefferies' recent checks) indicate a strong holiday season and improving trends. Meanwhile, Matt Andrejczak is singing the praises of co-CEOs John Mackey and Walter Robb, noting their efforts to make Whole Foods' offerings more price-competitive.",2012-01-17,0.0323127526075999,9.083000183105469,0.19047619047619047,1
TSLA,"Tesla Motors (TSLA +17.4%) is ripe for a buying opportunity after Friday's stock rout following the departure of two senior engineers, at least two analysts say. Goldman upgrades shares to Buy from Neutral, arguing Friday's selloff was overdone, and J.P. Morgan believes ""the Model S is too far along in its development for these events to cause any major delay/quality issues.""",2012-01-17,-0.0260957647137221,1.773332953453064,-0.034374999999999996,1
AMZN,"Amazon's (AMZN +2.4%) Kindle Fire might be more profitable than expected, RBC",2012-01-18,0.0609867258149514,9.472000122070312,0.2,1
GOOG,"During its earnings call, Google (NASDAQ:GOOG) attributes the decline in its cost-per-click, partly responsible for its Q4 miss, to forex issues and unnamed changes it's made to increase its paid clicks. The company also says its display ad business is now on a $5B run rate (up from $2.5B in Oct. '10), and that 250M Android devices have been activated (up from 200M in November). GOOG -8.7% AH. (webcast)",2012-01-19,0.017411314857981,15.872509956359863,0.2,-1
GOOG,"More on Google: International revenue fell to 53% of total from 55% in Q3, a decline that suggests European weakness played a large role in the shortfall. Paid clicks +34% Y/Y (+28% in Q3), but cost-per-click fell 8% Q/Q and Y/Y. 69% of revenue from Google sites, steady with Q3. Free cash flow was $2.97B, slightly below net income of $3.13B, thanks to capex of $951M (12% of revenue). GOOG -9.9% AH. (PR)",2012-01-19,0.017411314857981,15.872509956359863,0.1314285714285714,-1
GOOG,Google (NASDAQ:GOOG): Q4 EPS of $9.50 misses by $0.95. Revenue of $8.13B (25+% Y/Y) misses by $0.3B. Shares -9.1% AH. (PR),2012-01-19,0.017411314857981,15.872509956359863,0.0,-1
NFLX,"Contributing to Netflix's (NFLX +4.9%) rally may be an NPD report claiming the company's Q4 share of the disc rental market was 25%, and its share of the paid digital movie rental market was 55%. While down from Q3 levels, the figures might be soothing fears of massive Q4 share losses. NPD also claims Coinstar's (CSTR +1.7%) share of the disc rental market rose 1200 bps in 2011, to 37%.",2012-01-19,0.0902582805724296,14.779999732971191,0.1111111111111111,1
NFLX,"Class-action suits or not, Netflix (NFLX +5.7%) continues to rally ahead of next Wednesday's Q4 report, thanks to optimism about stabilizing subscriber levels and the company's U.K./Ireland launch. Shares are now up 50% YTD, and up 67% from their Nov. 30 low. 18.4% of Netflix's float was shorted as of Dec. 30; it's quite likely that figure is now lower.",2012-01-19,0.0902582805724296,14.779999732971191,0.05,1
NFLX,"Netflix (NFLX -2.6%) gives back some of its recent gains following a critical note from Caris' David Miller. Miller thinks Netflix will guide for operating losses for at least the next 2 quarters during Wednesday's Q4 report, and remains concerned about the potential for higher licensing payments to EPIX. However, B. Riley's Eric Wold is lifting his PT to $125 on hopes of better-than-expected domestic subscriber growth.",2012-01-20,0.0188058119356449,14.31999969482422,-0.005555555555555554,-1
GOOG,"Goldman and Baird join Jefferies in defending Google (GOOG -7.9%) following its Q4 miss (I, II); each notes the role forex issues (i.e. a weak euro) had on results, and Baird also points out Google's display and mobile businesses are outperforming. However, BGC is downgrading shares to Hold, believing they'll be range-bound until the summer while the company digests the MMI acquisition. (transcript)",2012-01-20,-0.0732521923885813,14.542791366577148,-0.1875,1
NFLX,"Piper Jaffray remains a believer in Netflix (NFLX -3.8%) ahead of its Q4 report this Wednesday, differing from other more gloomy assessments. Despite ""shooting itself in the foot,"" NFLX still has a significant lead in online subscription video, the firm says. ""Expectations have been reset and investors are becoming increasingly  comfortable that churn will stabilize and gross adds will return.""",2012-01-23,-0.093772753512265,13.422857284545898,0.19999999999999998,1
NFLX,"Netflix (NASDAQ:NFLX) -1.8% premarket after Wedbush reiterates a Sell ahead of Wednesday's Q4 report. The firm expects a repeat of Netflix's Q3 disaster (I, II) to unfold, with solid Q4 results being overshadowed by guidance for heavy Q1 losses. Wedbush sees Netflix guiding for Q1 EPS of -$0.62, well below a -$0.29 consensus, and also sees 2012 consensus estimates falling by at least $1/share. (previously)",2012-01-23,-0.093772753512265,13.422857284545898,-0.1733333333333333,-1
NVDA,"Nvidia (NASDAQ:NVDA) drops 3.3% AH after warning it expects FQ4 (ends Jan. 29) revenue of $950M, plus or minus 1%, below a Street consensus of $1.06B. Nvidia blames the hard drive shortages and price hikes caused by Thai flooding, and a decline in sales for the Tegra 2 (used in many high-end Android tablets). Archrival AMD just reported weak sales for its PC graphics chip business.",2012-01-24,0.0500129768018353,0.3425312638282776,-0.06666666666666668,-1
AAPL,"More on Apple (NASDAQ:AAPL): FQ1 gross margin was 44.7%, up 780 bps Q/Q and 620 bps Y/Y. Not counting Apple stores, Americas revenue +92% Y/Y, Europe +55%, Japan +148%, Asia-Pac +54% (delayed China iPhone launch). Retail revenue +58%, up from just 1% in FQ4. Ended quarter with $97.7B in cash and investments. AAPL has resumed trading, up 8.8%. (PR)",2012-01-24,0.0005389264673073,12.66556167602539,0.25,1
AAPL,"More on Apple's (NASDAQ:AAPL) FQ1: 37.04M iPhones shipped vs. 30.2M consensus and 34M whisper number. 15.4M iPads vs. 13.2M consensus. 5.2M Macs vs. 5M consensus. 15.4M iPods vs. 15.5M consensus. Company guides for FQ2 revenue of $32.5B ($32B consensus) and EPS of $8.50 ($8.03 consensus), Apple to resume trading at 4:50 P.M. ET. (PR)",2012-01-24,0.0005389264673073,12.66556167602539,0.5,0
GOOG,"Google (GOOG -2%) underperformed the tech sector today on strong volume. Apple's (NASDAQ:AAPL) results, and the share gains they imply for iOS relative to Android, could be one reason why, though Google generates plenty of ad revenue from both platforms. Another factor could be the strong backlash to privacy changes announced yesterday, the second major controversy Google has ignited this month (previously).",2012-01-25,-0.0275317621426924,14.133301734924316,0.12708333333333333,-1
NFLX,"More on Netflix: Its Q4 beat was mostly due to a 220K Q/Q increase in domestic streaming subs, beating guidance for a 1M-1.5M decline, and contributing to a division margin of 10.9%, above a forecast of 8%. Domestic DVD subs fell to 11.2M, near the high end of Netflix's guidance range. International streaming subs grew by 380K to 1.86M, and are expected to reach 2.5M-3.1M in Q1, though a Q1 loss of $108M-$118M is forecast for the division. NFLX +14.3% AH. (.pdf)",2012-01-25,0.0118453527931511,13.577142715454102,0.059444444444444446,1
NFLX,"More on Netflix's Q4: Company expects Q1 revenue of $842M-$877M vs. $847.8M consensus. Expects EPS of -$0.49 to -$0.16 vs. -$0.30 consensus. Sees domestic streaming net adds of 1.1M-1.9M for the quarter, but sees its domestic DVD subscriber base falling by 1.2M-1.8M. NFLX +13.1% AH. (.pdf)",2012-01-25,0.0118453527931511,13.577142715454102,-0.06000000000000001,0
NFLX,Netflix (NASDAQ:NFLX): Q4 EPS of $0.73 beats by $0.18. Revenue of  $876M (+47% Y/Y) beats by $18.1M. Shares +12.9% AH. (.pdf),2012-01-25,0.0118453527931511,13.577142715454102,0.0,1
AAPL,"Apple (AAPL +6.6%) supply chain stocks ride the rocket from its big quarter: Chipmakers TriQuint (TQNT +3.4%) and Broadcom (BRCM +1.3%), and semiconductor designer Avago (AVGO +0.6%). Not benefiting is Synchronoss Technologies (SNCR -1%), whom Apple uses as its activation and provisioning software for both in-store and online sales.",2012-01-25,0.0460612594001544,13.456384658813477,0.0,1
AAPL,"""Awe-inspiring,"" ""stellar,"" ""blowout"" and ""blockbuster,” are just some of the superlatives gushing from the keyboards of analysts following Apple's (NASDAQ:AAPL) jaw-dropping (and there's one from us) FQ1. MarketBeat rounds up the love-fest as Ticonderoga's sets a ""devilish"" price target of $666, while Hudson's is $700. Shares +6.2% to $446.56. (earlier:",2012-01-25,0.0460612594001544,13.456384658813477,0.08333333333333333,1
AAPL,"Not a huge surprise following its earnings extravaganza, but Apple (NASDAQ:AAPL) shares hit new highs of $454.45. They're now +6.4% at $447.19, giving the company a market cap just shy of $417B and making it the most vauable in the U.S. once again. For reference, Exxon is worth $413B.",2012-01-25,0.0460612594001544,13.456384658813477,0.03939393939393938,1
NVDA,"JMP downgrades Nvidia (NVDA -4.2%) to Underperform following yesterday's afternoon's FQ4 warning. But Needham is staying positive, arguing Intel's (NASDAQ:INTC) December warning and AMD's soft Q1 guidance make Nvidia's warning unsurprising. Moreover, Needham thinks Tegra 3 design wins and Intel's 2H Ivy Bridge processor ramp will help buoy Nvidia shares this year.",2012-01-25,0.016563293027726,0.3404678702354431,0.1568181818181818,1
AAPL,"The new gold standard for Apple's (NASDAQ:AAPL) target price: $650, from Morgan Keegan and Cannacord after the company's blowout quarter. Keegan sees 15x its FY12 EPS estimate as reasonable given its expectation of ""substantial double-digit EPS  growth beyond 2012."" Cannacord eyes continued growth driven by new product introductions such as the iPad 3. AAPL +8.2% premarket, to $455. (earlier)",2012-01-25,0.0460612594001544,13.456384658813477,0.07878787878787878,1
NFLX,"Whitney Tilson, who reversed his bearish stance on Netflix (NFLX +21.7%) last fall after missing the stock’s huge drop, takes a victory lap after the stock’s spike following stronger-than-expected Q4 results. In a letter to his followers, he praises the ""complete turnaround"" in NFLX’s streaming video subscribers while ridiculing bears. J.C. Penney (JCP +17.2%) is lookin' good too.",2012-01-26,0.2462185636512115,16.572856903076172,0.16666666666666666,1
NFLX,"Netflix (NASDAQ:NFLX) may be streaming 22% ahead today following its Q4 results, but analysts from Pacific Crest, Morgan Stanley and Canaccord Genuity remain skeptical, particularly with Amazon and other rivals in the rear-view mirror. MarketBeat rounds up the reaction.",2012-01-26,0.2462185636512115,16.572856903076172,-0.11458333333333334,-1
NFLX,"Netflix (NASDAQ:NFLX) shares are upgraded to Buy at Citigroup following better-than-expected Q4 results, with a target price raised to $130 from $80. The firm cites signs of stabilization, including growth of streaming subscribers, improved streaming profitability, and surveys indicating ""at-least stabilization in Netflix customer satisfaction  with no competitive erosion."" NFLX +19.4% premarket.",2012-01-26,0.2462185636512115,16.572856903076172,-0.1,1
AAPL,"In the wake of Apple's (NASDAQ:AAPL) blowout FQ1 figures, has the market fully discounted a strong outlook for iPhone sales? The post-earnings selloff seen in audio chipmaker Cirrus Logic (CRUS -6%), which rallied along with other iPhone suppliers on Tuesday, could be a canary in the coal mine. Though Cirrus' FQ4 revenue guidance range of $108M-$112M is above a prior forecast, it wasn't enough to please the Street.",2012-01-27,0.0014151033899407,13.475062370300291,0.06166666666666666,1
AAPL,"Investors may be a bit too bullish on the Nasdaq 100 (QQQ +0.2%) following the index’s recent rally to decade highs, as Tom McClellan suspects sentiment readings and a classic reversal signal suggest a significant pullback at hand. But sure enough, techs are leading an intraday rally that's trimming losses on the major indexes. AAPL +1.3%, DELL-OLD +1.8% and MSFT +1.1% lead the way.",2012-01-30,0.0187704806188904,13.647687911987305,0.1577380952380952,1
NFLX,"Netflix (NFLX +1.6%) moves up on a down day for stocks, showing continued momentum after surging last week on  upbeat news on Q4 earnings. But B. Riley thinks the rally has run its course, cutting its rating to Neutral from Buy; while it's overall view of NFLX remains positive, it suggests investors wait for ""a more attractive entry point.""",2012-01-30,0.0803114463314595,17.91857147216797,0.11024531024531026,-1
AMZN,"Mentioned during Amazon's Q4 earnings call: The company ended Q4 with 56,200 employees, up 67% Y/Y. 17 fulfillment centers built in 2011, raising total to 69. Plans to keep up its aggressive investment pace. Video game revenue fell Y/Y. Company willing to buy back stock ""at the right value."" Still no details on Kindle Fire sales. AMZN -8.7% AH. (live blog) (webcast)",2012-01-31,-0.0045637958089459,9.722000122070312,0.045346320346320336,0
AMZN,"More on Amazon's Q4: North American sales +37% Y/Y (44% in Q3). International sales +31% (44% in Q3). Merchandise sales +48%, media sales +15%. Operating cash flow was $4.27B ($3.48B in year-ago period). Kindle device unit sales +177% Y/Y. (no specifics on Kindle Fire) Operating margin was 1.4%, down from 3.8% in year-ago period. AMZN -8.1% AH. (PR)",2012-01-31,-0.0045637958089459,9.722000122070312,0.08611111111111111,-1
AMZN,"Amazon.com (NASDAQ:AMZN) Q4 EPS of $0.38 beats by $0.19. Revenue of $17.43B (+35% Y/Y) misses by $780M. Expects Q1 revenue of $12B-$13.4B, largely below $13.4B consensus. Expects operating income of -$200M to $100M. Shares -8.5% AH. (PR)",2012-01-31,-0.0045637958089459,9.722000122070312,0.21428571428571427,-1
AMZN,"In spite of Amazon's (AMZN -8.6%) revenue weakness and selloff, e-commerce peers eBay (EBAY +2.3%) and Groupon (GRPN +3.6%) are actually outperforming the NASDAQ today. The gains could be evidence the Street believes Amazon's woes are company-specific and/or have much to do with a mix shift towards third-party retailers. (more on AMZN)",2012-02-01,-0.0651240392460799,8.972999572753906,0.2333333333333333,1
AMZN,"Amazon (AMZN -9.2%) remains sharply lower following its revenue miss and soft guidance. Stifel and Collins Stewart are worried a growing reliance on third-party retailers bears much responsibility for the top-line weakness, while Canaccord notes shipping and fulfillment costs again outgrew sales. So did hiring, which Barb Darrow thinks may have something to do with the needs of the web services business. (more) (transcript)",2012-02-01,-0.0651240392460799,8.972999572753906,0.135,-1
NFLX,"Netflix (NFLX +0.2%) shares stage a quick turnaround on heavy volume, apparently traced to a report  about the company's potential inclusion in Apple's (NASDAQ:AAPL) new TV following a Best Buy (NYSE:BBY) survey. Shares had been off sharply following news of a Coinstar-Verizon JV that could provide intense competition for NFLX later this year.",2012-02-06,0.0419016045941813,18.46428680419922,0.15196969696969695,1
AAPL,"HTC shares fall 5.2% on the Taipei exchange after the once-surging smartphone maker posts Q4 results that missed analyst estimates in spite of a November warning. Moreover, in further evidence of Apple (NASDAQ:AAPL) and Samsung's dominance of the high-end smartphone space, HTC forecasts Q1 revenue of $2.2B-$2.4B, below a $3B consensus. Competition from Chinese vendors could present another challenge.",2012-02-06,0.0193518752144847,13.97787857055664,0.0,-1
NFLX,Netflix (NASDAQ:NFLX) take an immediate turn south after news of a Coinstar-Verizon JV hits and investors see the tie-up delivering some heated competition to the company later this year. Shares -3.1% premarket.,2012-02-06,0.0419016045941813,18.46428680419922,0.0,-1
DIS,"More on Disney's FQ1: Growth was fueled a 10% Y/Y revenue increase for the Parks & Resorts division, and hurt by declines of 16% and 10%, respectively, for the Studio Entertainment and Interactive Media (gaming) divisions. After respectively growing 9% and 14% in FQ4, the Media Networks and Consumer Products divisions only grew 3% each. A 7% drop in broadcasting revenue (ABC) hurt Media Networks. DIS -2% AH. (PR)",2012-02-07,0.0243523115537731,36.24345016479492,0.125,-1
DIS,Disney (NYSE:DIS): FQ1 EPS of $0.80 beats by $0.09. Revenue of $10.78B (+1% Y/Y) misses by $400M. Shares -2.5% AH. (PR),2012-02-07,0.0243523115537731,36.24345016479492,0.0,-1
NFLX,"Netflix (NFLX -2.6%) slumps after Amazon (NASDAQ:AMZN) announces its anticipated Prime Video deal with Viacom (VIA, VIAB). The deal adds over 2K titles from cable networks such as Nickelodeon, MTV, and Comedy Central, and boosts the size of Amazon's library to 15K (Netflix has 20K+). Ryan Lawler believes Prime Video now looks like a real competitor to Netflix, but thinks a standalone service is needed.",2012-02-08,-0.0409405560710103,17.71428680419922,0.06666666666666667,1
AAPL,"There's Apple (NASDAQ:AAPL), and there's everything else. In a slightly red S&P 500, Apple's stock stands out (nearly) alone as a big gainer, +3.5%.",2012-02-09,0.0513368144813877,14.857572555541992,0.03333333333333333,1
TSLA,"Tesla Motors (TSLA -4.5%) sold off after the Street failed to be impressed by the unveiling (video) of its Model X crossover, gull-wing doors and all. The Model X, a niche product even within the luxury car market until vehicle charging stations become more widespread, won't enter production until 2013, and will carry a price tag between $50K and $75K.",2012-02-10,-0.0250699706171173,2.0733330249786377,0.3333333333333333,-1
